file_name,molecules,props,norm_props
473.txt,"1,2-Propanediol",0.21461028653417533,0.1134992920236821
473.txt,Ascorbic acid,0.22606978779655698,0.11955979034009291
473.txt,beta-Ionone,0.33608450261609163,0.17774242662400683
474.txt,Ribitol,0.16222826100271012,0.2020906686867058
474.txt,5-Methylfurfural,0.19801820073445897,0.24667484167815024
474.txt,beta-Ionone,0.23350057593489632,0.29087587598948506
474.txt,Leaf alcohol,0.2090028471046878,0.26035861364565877
475.txt,Salicylic acid,0.2488929704306344,0.2066158913212506
475.txt,Benzyl acetate,0.2813806473468011,0.23358519588367638
475.txt,"1,8-Cineole",0.2788031692397974,0.23144552944183927
475.txt,Sorbitol,0.39553999651782695,0.3283533833532338
476.txt,Lactic acid,0.22854270997318926,0.1334889923016262
476.txt,Sorbitol,0.19674751177658234,0.11491780721419353
476.txt,"1,2-Propanediol",0.16141191415942102,0.09427871827171991
476.txt,Citral,0.22462358580320263,0.1311998799680154
476.txt,Nerolidol,0.3333962227682969,0.1947326424007546
476.txt,Ascorbic acid,0.31357615332761374,0.1831559830651957
476.txt,2-Heptanone,0.25377348227212215,0.14822597677849464
477.txt,Nerolidol,0.35503945776403,0.2216617487974188
477.txt,Benzyl acetate,0.19462839191946757,0.1215123242644536
477.txt,Leaf alcohol,0.20087018648092297,0.12540926323242033
477.txt,Eugenol,0.16935444012223586,0.10573304049222712
477.txt,"1,2-Propanediol",0.21354791533533718,0.13332434840731003
477.txt,"1,8-Cineole",0.19634166986007723,0.12258197490802794
477.txt,Caffeine,0.2719352383688287,0.1697772998981422
478.txt,Sorbitol,0.1577570199581796,0.09872161566424877
478.txt,Benzyl acetate,0.3976828242626848,0.24886303597482579
478.txt,beta-Ionone,0.2089725626584312,0.13077141683208585
478.txt,5-Methylfurfural,0.17943384007490912,0.11228659492763826
478.txt,Caffeine,0.20209684839264141,0.12646871371722965
478.txt,cis-Jasmone,0.24853070211803002,0.15552621659414095
478.txt,Nerolidol,0.20352496802038111,0.12736240628983062
479.txt,Caffeine,0.2912396567238164,0.26452668632805454
479.txt,"1,2-Propanediol",0.15428604808995997,0.1401346832604973
479.txt,Lactic acid,0.2791882322140572,0.2535806378847877
479.txt,Salicylic acid,0.16956670920741654,0.15401377752867904
479.txt,"1,8-Cineole",0.20670338213092243,0.1877442149979815
480.txt,Caffeine,0.28235377344309676,0.28140024004045505
480.txt,Salicylic acid,0.20566121557382205,0.20496667965072748
480.txt,Geraniol,0.1664326600735752,0.16587060241542725
480.txt,Nerolidol,0.1798947046642901,0.17928718450345071
480.txt,Ascorbic acid,0.169046177123884,0.16847529338993952
481.txt,"1,2-Propanediol",0.34402997370879196,0.24238801969143584
481.txt,2-Methylbutyric acid,0.3048891353673049,0.21481114843112442
481.txt,Lactic acid,0.16538733873261183,0.11652446757841904
481.txt,Leaf alcohol,0.37743566626674663,0.2659241656215503
481.txt,5-Methylfurfural,0.22759360287436797,0.16035219867747041
482.txt,Salicylic acid,0.2165122158377312,0.18044687615086688
482.txt,Eugenol,0.2315143517714279,0.19295004394836016
482.txt,"1,8-Cineole",0.3994207276494745,0.3328875569232136
482.txt,2-Methylbutyric acid,0.3524195046338237,0.29371552297755943
483.txt,Benzyl acetate,0.16812750095384704,0.13753765582161512
483.txt,Lactic acid,0.3051544991485435,0.24963336895033628
483.txt,"1,2-Propanediol",0.37328806408941984,0.305370418222902
483.txt,Sorbitol,0.3758406272620751,0.3074585570051466
484.txt,Nerolidol,0.3882991420669085,0.2834284954556921
484.txt,Leaf alcohol,0.22210064140466906,0.16211637836228487
484.txt,Caffeine,0.36954760077115445,0.2697413131749363
484.txt,Eugenol,0.39006003665052363,0.2847138130070868
485.txt,Citral,0.38208755010819084,0.187100855738194
485.txt,cis-Jasmone,0.23437114702551642,0.11476700079968444
485.txt,Eugenol,0.39943770866955114,0.19559689156324161
485.txt,Furfuryl alcohol,0.26474225515983363,0.12963914285204636
485.txt,Salicylic acid,0.19806446349036574,0.09698832270216726
485.txt,"1,2-Propanediol",0.18151225374003535,0.08888302691912492
485.txt,5-Methylfurfural,0.38193215021138693,0.18702475942554156
486.txt,2-Methylbutyric acid,0.3924177226615913,0.2040574369901123
486.txt,5-Methylfurfural,0.25608150482747627,0.13316252686357194
486.txt,Eugenol,0.29602946147014875,0.15393548683644664
486.txt,Geraniol,0.22940133593648912,0.11928882400063284
486.txt,Ribitol,0.20570312070942567,0.10696573872386296
486.txt,Nerolidol,0.372836351573936,0.19387511298650198
486.txt,"1,2-Propanediol",0.1706053412087446,0.08871487359887131
487.txt,Lactic acid,0.37402977287205585,0.21999819838254886
487.txt,"1,8-Cineole",0.22141959759669547,0.13023538790460085
487.txt,2-Heptanone,0.29993845090794097,0.17641889392578208
487.txt,Leaf alcohol,0.2561745759938579,0.15067769808084347
487.txt,Ascorbic acid,0.1929936518555378,0.11351571128005054
487.txt,Salicylic acid,0.35559320482219137,0.2091541104261741
488.txt,Ribitol,0.15442239998516077,0.14261037590148926
488.txt,Benzyl acetate,0.3677619243163396,0.33963120812814784
488.txt,5-Methylfurfural,0.19647854575431747,0.18144957771213077
488.txt,Nerolidol,0.36416437171395966,0.33630883825823205
489.txt,Salicylic acid,0.3945111455596104,0.30139329673760146
489.txt,"1,8-Cineole",0.2892308526267954,0.2209626804529545
489.txt,5-Methylfurfural,0.21279435873772037,0.16256776019889316
489.txt,Geraniol,0.16170072471384153,0.12353393574529604
489.txt,Benzyl acetate,0.25072084751955787,0.19154232686525485
490.txt,Lactic acid,0.31903643675300275,0.20145165706341736
490.txt,5-Methylfurfural,0.2701219728606974,0.1705652169258525
490.txt,Ascorbic acid,0.3016274946688938,0.19045899344712966
490.txt,Sorbitol,0.17239859788397666,0.10885898668064903
490.txt,2-Heptanone,0.3631225360064566,0.22928928538718898
490.txt,Nerolidol,0.15738029110304547,0.09937586049576234
491.txt,Sorbitol,0.3748120107416731,0.3693188119252229
491.txt,2-Methylbutyric acid,0.15664337379372426,0.1543476277373859
491.txt,2-Heptanone,0.2473991825786108,0.24377333053016023
491.txt,Ascorbic acid,0.2360192996890791,0.23256022980723098
492.txt,Geraniol,0.1934235382881782,0.12715635503704004
492.txt,"1,8-Cineole",0.38359745048623084,0.2521764105703557
492.txt,Nerolidol,0.39145144277589294,0.2573396137713774
492.txt,2-Heptanone,0.16191532476466453,0.10644290092056323
492.txt,beta-Ionone,0.3907594819165389,0.2568847197006637
493.txt,Sorbitol,0.30646015892915385,0.16220888400118164
493.txt,Ribitol,0.3695590684670117,0.19560703837658794
493.txt,Lactic acid,0.28964545231526173,0.15330888602370468
493.txt,beta-Ionone,0.24995659351504335,0.13230163498083036
493.txt,Citral,0.3024680636122965,0.16009587417818708
493.txt,Eugenol,0.3712039704681335,0.19647768243950825
494.txt,Caffeine,0.341737415282777,0.3032487182687831
494.txt,Ribitol,0.19223649167819354,0.17058556394143176
494.txt,Furfuryl alcohol,0.19589256065964591,0.17382986258403219
494.txt,2-Heptanone,0.2149370306927122,0.1907294201664432
494.txt,cis-Jasmone,0.18211772078933433,0.16160643503930983
495.txt,5-Methylfurfural,0.21297490948462025,0.2441777582330639
495.txt,Geraniol,0.3474935821892259,0.39840469520410565
495.txt,2-Methylbutyric acid,0.31174407602996157,0.3574175465628304
496.txt,2-Heptanone,0.2383727551685465,0.2312482860303872
496.txt,Geraniol,0.2651142883552292,0.2571905700421343
496.txt,cis-Jasmone,0.1960036441234998,0.19014550017354517
496.txt,"1,2-Propanediol",0.33131805589179275,0.3214156437539333
497.txt,"1,2-Propanediol",0.23917280970383067,0.15602417748916755
497.txt,Eugenol,0.18944795856470992,0.12358621345237031
497.txt,Nerolidol,0.3811344183289226,0.2486327112443084
497.txt,beta-Ionone,0.15054649503375941,0.09820887704838112
497.txt,5-Methylfurfural,0.2734654496372678,0.1783949517681178
497.txt,2-Methylbutyric acid,0.29915432714096646,0.19515306899765486
498.txt,2-Heptanone,0.31862614960169133,0.1584313616406501
498.txt,Salicylic acid,0.2288599110282706,0.11379664655425532
498.txt,cis-Jasmone,0.3791607660634623,0.18853115641399779
498.txt,5-Methylfurfural,0.1518148079466226,0.07548729685326974
498.txt,Nerolidol,0.2898290917543873,0.14411252091870602
498.txt,Eugenol,0.27085124215113954,0.1346761122704748
498.txt,2-Methylbutyric acid,0.3719885696391001,0.1849649053486462
499.txt,Ribitol,0.23847570315035066,0.25373560471068424
499.txt,Ascorbic acid,0.18713952003935858,0.19911445340205944
499.txt,cis-Jasmone,0.36225226191296467,0.3854325431062854
499.txt,Sorbitol,0.15199155999376304,0.16171739878097094
500.txt,Eugenol,0.272432945733241,0.2749986760336202
500.txt,Sorbitol,0.16789324031679134,0.1694744322418364
500.txt,beta-Ionone,0.1789480085465719,0.18063331252654657
500.txt,2-Methylbutyric acid,0.3713958321199407,0.3748935791979969
501.txt,Eugenol,0.3856326696632999,0.3193339559154569
501.txt,5-Methylfurfural,0.20826125424181688,0.1724565769778278
501.txt,beta-Ionone,0.2974404182908852,0.24630388681775103
501.txt,Geraniol,0.3162812668543413,0.26190558028896443
502.txt,Salicylic acid,0.21301464510115597,0.3004778325922383
502.txt,Furfuryl alcohol,0.1877424348001735,0.26482892698554467
502.txt,Leaf alcohol,0.308162587361534,0.434693240422217
503.txt,Salicylic acid,0.1525484942095757,0.23649419044513198
503.txt,Citral,0.2429577451736297,0.3766546209120529
503.txt,Geraniol,0.2495349513642173,0.3868511886428151
504.txt,"1,8-Cineole",0.3393865749055371,0.15646790178723124
504.txt,2-Heptanone,0.38167497709943926,0.17596418729309163
504.txt,Lactic acid,0.1525362219529099,0.07032400324664057
504.txt,Geraniol,0.3549436472110692,0.16364020217146527
504.txt,Nerolidol,0.3510858110711066,0.16186161818820988
504.txt,Caffeine,0.31008295628898863,0.14295801053422347
504.txt,Furfuryl alcohol,0.27933899682426866,0.12878407677913803
505.txt,5-Methylfurfural,0.1623877646891264,0.18424896106165575
505.txt,"1,2-Propanediol",0.331039343734264,0.37560499259495417
505.txt,Caffeine,0.2176825990169623,0.24698777513723577
505.txt,Benzyl acetate,0.17023998242186655,0.1931582712061543
506.txt,cis-Jasmone,0.39403049900154896,0.2970381963136852
506.txt,"1,8-Cineole",0.27983338951757153,0.2109511966745437
506.txt,Lactic acid,0.2883830078696864,0.21739628968363234
506.txt,Sorbitol,0.364284519070758,0.27461431732813874
507.txt,Sorbitol,0.20547966564623393,0.11327331394184374
507.txt,2-Methylbutyric acid,0.34449280494342943,0.18990609860269947
507.txt,cis-Jasmone,0.39184090612904504,0.2160073496110701
507.txt,Ribitol,0.3806996025525296,0.20986556242363727
507.txt,Eugenol,0.34119593217344424,0.1880886549976286
507.txt,5-Methylfurfural,0.15030763398569472,0.08285902042312084
508.txt,Lactic acid,0.26357712635985664,0.25478331694945955
508.txt,2-Methylbutyric acid,0.17841625786267554,0.17246369821143115
508.txt,cis-Jasmone,0.37141518569937054,0.3590235400346846
508.txt,5-Methylfurfural,0.2211062857432406,0.21372944480442466
509.txt,beta-Ionone,0.38362940306581883,0.1662983101410859
509.txt,Citral,0.37452566283560823,0.16235195826047238
509.txt,Leaf alcohol,0.3985297157306934,0.17275740007772805
509.txt,Caffeine,0.2909517053472209,0.12612374480484925
509.txt,Salicylic acid,0.32189064351452557,0.13953536835003297
509.txt,"1,8-Cineole",0.28240963659025414,0.12242087013455495
509.txt,Ascorbic acid,0.2549381659224218,0.11051234823127654
510.txt,"1,8-Cineole",0.24352835047092994,0.14553555407204463
510.txt,Citral,0.20291425904382054,0.12126407074147193
510.txt,Ribitol,0.20896977317544788,0.12488292087794783
510.txt,Eugenol,0.3149181361060297,0.1881989728789197
510.txt,2-Methylbutyric acid,0.3443830665105533,0.20580757969543265
510.txt,Salicylic acid,0.3586118919190506,0.21431090173418327
511.txt,Nerolidol,0.2303129593096799,0.20201889742863383
511.txt,cis-Jasmone,0.32610860397025143,0.2860459993806883
511.txt,"1,8-Cineole",0.18827856503713147,0.1651484494500523
511.txt,Sorbitol,0.39535638244100324,0.3467866537406256
512.txt,2-Methylbutyric acid,0.17002782457013133,0.11541852850257625
512.txt,Lactic acid,0.38684464221323034,0.2625984274999664
512.txt,Leaf alcohol,0.3250535632521353,0.2206533198312247
512.txt,Salicylic acid,0.23414950367998363,0.15894569746262444
512.txt,beta-Ionone,0.3570659694387216,0.24238402670360812
513.txt,Leaf alcohol,0.3731769124346077,0.28538273883560755
513.txt,"1,8-Cineole",0.2934829282716873,0.22443768379252235
513.txt,Salicylic acid,0.254932113263822,0.19495639273538254
513.txt,Geraniol,0.3860446394594991,0.2952231846364875
514.txt,Leaf alcohol,0.2793657612535499,0.11824922875456581
514.txt,Citral,0.2826083683020417,0.11962175121729622
514.txt,"1,8-Cineole",0.36910030372910574,0.15623183762103968
514.txt,Caffeine,0.3705634628469564,0.15685115989036394
514.txt,Sorbitol,0.33000562403538486,0.13968394105187648
514.txt,Ribitol,0.37118877244395104,0.1571158393458765
514.txt,5-Methylfurfural,0.35968426835020084,0.1522462421189815
515.txt,Geraniol,0.1805925940532075,0.3093507884738334
515.txt,2-Heptanone,0.1732866579113784,0.2968358948378938
515.txt,Citral,0.22990007164455054,0.3938133166882728
516.txt,Nerolidol,0.17420972412098504,0.17135005441262108
516.txt,Leaf alcohol,0.15705008605110082,0.1544720934847135
516.txt,2-Methylbutyric acid,0.2795637657310418,0.2749746990962654
516.txt,Furfuryl alcohol,0.15410223688033797,0.15157263354722103
516.txt,Geraniol,0.2517632376995747,0.24763051945917897
517.txt,Eugenol,0.2512829568930147,0.2029076967761127
517.txt,Benzyl acetate,0.3199205747325514,0.2583316742723222
517.txt,Citral,0.2746351732553983,0.22176430565757413
517.txt,Nerolidol,0.39257147317294655,0.316996323293991
518.txt,Ascorbic acid,0.3993248132333439,0.3432170800999766
518.txt,Furfuryl alcohol,0.17447653419359874,0.14996144649017365
518.txt,Ribitol,0.19293635335857223,0.16582754101526775
518.txt,Geraniol,0.3967382343778037,0.340993932394582
519.txt,2-Methylbutyric acid,0.22683910267941193,0.3314267728424803
519.txt,Nerolidol,0.15893157522988235,0.23220943152669477
519.txt,"1,8-Cineole",0.29866136339481447,0.436363795630825
520.txt,Benzyl acetate,0.30622447514732365,0.25748067098710686
520.txt,Ascorbic acid,0.20587203168079524,0.17310199920874406
520.txt,"1,8-Cineole",0.2800779343646007,0.23549605051714476
520.txt,Eugenol,0.3971360960734255,0.3339212792870042
521.txt,Geraniol,0.20726823273778452,0.14769729395518247
521.txt,Caffeine,0.2898229198645853,0.2065249480094858
521.txt,Ribitol,0.23910487496441887,0.17038377052413134
521.txt,Benzyl acetate,0.17922113362050623,0.12771120834911928
521.txt,cis-Jasmone,0.2954021468156289,0.21050064998825188
521.txt,Nerolidol,0.19251197307442838,0.13718212917382908
522.txt,Salicylic acid,0.3484648065455975,0.4064804012506444
522.txt,2-Heptanone,0.3160315528700639,0.36864736411101073
522.txt,5-Methylfurfural,0.19277696907312536,0.22487223463834488
523.txt,Sorbitol,0.17933759200913685,0.08150442814881803
523.txt,Benzyl acetate,0.38580695788927627,0.1753395655998243
523.txt,Lactic acid,0.38033242218367785,0.17285152671703197
523.txt,Salicylic acid,0.2320187251645503,0.10544667909554063
523.txt,Ascorbic acid,0.31046211686519143,0.1410972290498902
523.txt,2-Heptanone,0.39960147965110404,0.181608829033042
523.txt,Citral,0.31278240646574706,0.14215174235585284
524.txt,Benzyl acetate,0.26390869322703214,0.12612846355989943
524.txt,"1,8-Cineole",0.19127548261437832,0.09141526352857042
524.txt,5-Methylfurfural,0.37191383310025855,0.17774677966085126
524.txt,Eugenol,0.37634366880001896,0.1798639072317605
524.txt,2-Heptanone,0.24706405590104003,0.11807799656249966
524.txt,Lactic acid,0.3956412354325111,0.1890866895510498
524.txt,2-Methylbutyric acid,0.24623317873889636,0.11768089990536894
525.txt,beta-Ionone,0.2924921690015305,0.23872594719904064
525.txt,2-Heptanone,0.24550712015920073,0.2003777400406477
525.txt,Eugenol,0.2753856011166196,0.22476392682909122
525.txt,Citral,0.16019838955773805,0.13075055109161504
525.txt,"1,8-Cineole",0.2516382448182898,0.20538183483960545
526.txt,Salicylic acid,0.3061239363956642,0.37283680830149873
526.txt,Leaf alcohol,0.29355641502078683,0.35753047645159736
526.txt,beta-Ionone,0.22138647884166446,0.26963271524690396
527.txt,2-Heptanone,0.258126718351872,0.12784429665751598
527.txt,Leaf alcohol,0.3705058005175582,0.1835031017987357
527.txt,Ascorbic acid,0.3626892201441621,0.17963172720224183
527.txt,cis-Jasmone,0.2014321556238686,0.09976476834465603
527.txt,Citral,0.29181284852250833,0.1445282712815915
527.txt,Sorbitol,0.24695008521804343,0.12230876429915855
527.txt,Furfuryl alcohol,0.28755422211532,0.14241907041610055
528.txt,"1,2-Propanediol",0.29086567939839464,0.2768852829516959
528.txt,2-Heptanone,0.23334697064634435,0.222131198589567
528.txt,Lactic acid,0.18234325049304956,0.17357896129762035
528.txt,Citral,0.3439357554204579,0.32740455716111677
529.txt,Eugenol,0.31733970881938767,0.2552620933239095
529.txt,Leaf alcohol,0.3771441371757348,0.3033676507061701
529.txt,"1,8-Cineole",0.254495956571034,0.20471176096580576
529.txt,Caffeine,0.2942118703028196,0.23665849500411473
530.txt,Citral,0.22137135752521586,0.1782102550272023
530.txt,Nerolidol,0.2204289393139099,0.17745158149483267
530.txt,Benzyl acetate,0.1726725370466843,0.13900631593578444
530.txt,Sorbitol,0.15431172188730208,0.12422533618916969
530.txt,beta-Ionone,0.30640243018676405,0.24666269310978028
530.txt,Leaf alcohol,0.1670050388000086,0.13444381824323065
531.txt,Lactic acid,0.3984181604904466,0.36710617842426835
531.txt,Furfuryl alcohol,0.34117085456622853,0.3143579812109323
531.txt,"1,8-Cineole",0.34570506035382004,0.31853584036479937
532.txt,cis-Jasmone,0.3557805611713374,0.4145215340771727
532.txt,Nerolidol,0.3519887685198142,0.41010369938255875
532.txt,"1,2-Propanediol",0.15052277801175173,0.1753747665402686
533.txt,Citral,0.24275551288077085,0.32693595103908973
533.txt,beta-Ionone,0.26091645771652927,0.3513945748667731
533.txt,Ascorbic acid,0.23884506403663677,0.32166947409413726
534.txt,Caffeine,0.3132393015076872,0.2671711906051968
534.txt,Benzyl acetate,0.16992532282345787,0.14493440189082252
534.txt,2-Heptanone,0.3921983457531987,0.33451772649192685
534.txt,Ascorbic acid,0.2970662158549666,0.25337668101205385
535.txt,Leaf alcohol,0.2657246385506096,0.129032474947752
535.txt,cis-Jasmone,0.3948488694347919,0.1917335446625866
535.txt,"1,8-Cineole",0.2547525274981597,0.12370455860464799
535.txt,2-Heptanone,0.3630023116526525,0.17626926482911004
535.txt,2-Methylbutyric acid,0.28792921876147604,0.13981473418954332
535.txt,Lactic acid,0.15422163482174178,0.0748880470402736
535.txt,Citral,0.3388832865784924,0.16455737572608647
536.txt,Lactic acid,0.33504703485778203,0.17174965458285807
536.txt,Furfuryl alcohol,0.2893725842658734,0.14833631168981642
536.txt,Ascorbic acid,0.16863595121173344,0.08644507593735598
536.txt,Salicylic acid,0.3682042491547854,0.1887464923697001
536.txt,Caffeine,0.20465426585705965,0.10490855257017355
536.txt,Leaf alcohol,0.2355048669157965,0.12072298912461345
536.txt,Benzyl acetate,0.34936828903615713,0.17909092372548246
537.txt,Nerolidol,0.3279197894648983,0.287244660914841
537.txt,"1,2-Propanediol",0.2719931189657919,0.23825512743829716
537.txt,Salicylic acid,0.20868081378288983,0.1827960724551384
537.txt,Sorbitol,0.33301074980867323,0.29170413919172333
538.txt,Benzyl acetate,0.2439766515480776,0.23516406292526967
538.txt,Lactic acid,0.36703187163611606,0.3537744518147322
538.txt,cis-Jasmone,0.15042804571276305,0.14499449100255632
538.txt,Salicylic acid,0.27603764596897884,0.26606699425744185
539.txt,Eugenol,0.33300648846911957,0.27741587433250947
539.txt,cis-Jasmone,0.33471011631950864,0.2788351061673773
539.txt,"1,8-Cineole",0.22496895788991378,0.18741364601516272
539.txt,Leaf alcohol,0.30770172327027645,0.2563353734849505
540.txt,Benzyl acetate,0.30340642325544454,0.27749537085516846
540.txt,Ribitol,0.16006309746180009,0.14639363304775435
540.txt,Lactic acid,0.3503730175949261,0.32045099576976005
540.txt,Leaf alcohol,0.27953218113062556,0.2556600003273171
541.txt,Nerolidol,0.3459864357614304,0.37331138638318034
541.txt,Benzyl acetate,0.28972950147137333,0.31261145146443153
541.txt,beta-Ionone,0.29108792780199433,0.3140771621523881
542.txt,2-Heptanone,0.28850702932895245,0.13954630381441607
542.txt,Benzyl acetate,0.1870627229284291,0.09047929136020849
542.txt,Citral,0.199162593222192,0.09633180795245855
542.txt,Ribitol,0.3960545040156524,0.19156532259538198
542.txt,cis-Jasmone,0.28027025790402266,0.13556230727060012
542.txt,Geraniol,0.3276202651803063,0.15846475965229675
542.txt,Salicylic acid,0.3887871280398283,0.1880502073546381
543.txt,Ribitol,0.36470380449646755,0.32831351074547616
543.txt,5-Methylfurfural,0.23666830132047695,0.21305344208287963
543.txt,Caffeine,0.29142312154162653,0.26234480410160826
543.txt,Leaf alcohol,0.2180448464122669,0.19628824307003595
544.txt,"1,2-Propanediol",0.1504790245525031,0.07988669160319903
544.txt,Lactic acid,0.37699535023701647,0.2001402612077443
544.txt,2-Heptanone,0.25059738869186776,0.13303778627305854
544.txt,Citral,0.3558674634934444,0.1889238343500452
544.txt,Ribitol,0.3608058966974991,0.1915455624716125
544.txt,Leaf alcohol,0.3889106083729959,0.20646586409434053
545.txt,Citral,0.3121724085672911,0.20940515505283389
545.txt,Benzyl acetate,0.2264378800404725,0.15189445985098646
545.txt,cis-Jasmone,0.25883513102621536,0.17362652578561144
545.txt,Salicylic acid,0.2315093669130404,0.1552964116755327
545.txt,Ascorbic acid,0.16054591390421824,0.10769414935966347
545.txt,Geraniol,0.3012572920562945,0.20208329827537208
546.txt,"1,2-Propanediol",0.2794495087799368,0.3489275419178536
546.txt,5-Methylfurfural,0.20868873025656537,0.260573890404381
546.txt,2-Heptanone,0.31274296181099737,0.3904985676777655
547.txt,Benzyl acetate,0.3205387938179074,0.19103252992442263
547.txt,Geraniol,0.2277490933461484,0.1357323554247355
547.txt,2-Methylbutyric acid,0.2468675054442836,0.14712641661696432
547.txt,Salicylic acid,0.16471145845366136,0.09816361458519504
547.txt,Leaf alcohol,0.3484635596064608,0.20767494188521882
547.txt,"1,8-Cineole",0.36959739536918423,0.22027014156346364
548.txt,Salicylic acid,0.330666092921885,0.1684060051312773
548.txt,"1,8-Cineole",0.39134576041336533,0.1993097494633231
548.txt,"1,2-Propanediol",0.34218175030344683,0.17427085156579655
548.txt,Caffeine,0.2618523288504192,0.133359620414537
548.txt,Eugenol,0.30060630138846955,0.15309675657032076
548.txt,Ascorbic acid,0.33685312131518974,0.17155701685474536
549.txt,2-Heptanone,0.1639448474273652,0.12898055012749318
549.txt,2-Methylbutyric acid,0.30994068544272846,0.24384005196019778
549.txt,Citral,0.32988618690744037,0.2595318031305237
549.txt,Lactic acid,0.2515784685849415,0.19792466666385614
549.txt,Ascorbic acid,0.21573174814121385,0.16972292811792913
550.txt,cis-Jasmone,0.21429562234622282,0.17606430434376155
550.txt,Ribitol,0.19481607448201177,0.16005999680778088
550.txt,Benzyl acetate,0.2097941787624044,0.17236593885943438
550.txt,beta-Ionone,0.2762250072064646,0.2269452040302676
550.txt,Lactic acid,0.32201317797637086,0.26456455595875555
551.txt,"1,8-Cineole",0.1721126545519267,0.11769634397724416
551.txt,cis-Jasmone,0.37292492974194447,0.25501844081636216
551.txt,Nerolidol,0.318573917498443,0.21785141524711443
551.txt,2-Methylbutyric acid,0.2699541321409819,0.18460359278787122
551.txt,Salicylic acid,0.17348419042279672,0.11863424571407633
551.txt,Eugenol,0.15529512822122432,0.1061959614573317
552.txt,Ascorbic acid,0.3380864392504457,0.2179845483603679
552.txt,2-Heptanone,0.31982548402977756,0.2062106183404847
552.txt,5-Methylfurfural,0.37283504928449607,0.24038905556632512
552.txt,Lactic acid,0.3058498512772158,0.1971996920212519
552.txt,2-Methylbutyric acid,0.21436833306234043,0.1382160857115703
553.txt,beta-Ionone,0.2519465956017092,0.13490585390790272
553.txt,Leaf alcohol,0.38614747544421424,0.20676427393182534
553.txt,2-Heptanone,0.322662039039743,0.17277073260848727
553.txt,Furfuryl alcohol,0.28785563927270674,0.1541335008934976
553.txt,Nerolidol,0.28011556078208105,0.14998904363024984
553.txt,"1,2-Propanediol",0.33884617391093197,0.18143659502803727
554.txt,Sorbitol,0.3186518772735615,0.1566472593605325
554.txt,Furfuryl alcohol,0.3163181224961191,0.15550000018530394
554.txt,cis-Jasmone,0.2518327994369347,0.12379942081753285
554.txt,Salicylic acid,0.2288092327077346,0.11248118017293969
554.txt,"1,8-Cineole",0.31667683516482636,0.15567634107785314
554.txt,2-Heptanone,0.35004107347550645,0.17207799085546563
554.txt,5-Methylfurfural,0.2518702016908081,0.12381780753037229
555.txt,Eugenol,0.23446998815177678,0.28701056259640506
555.txt,Benzyl acetate,0.3193251897953054,0.3908803130702931
555.txt,Nerolidol,0.2631433557106112,0.32210912433330174
556.txt,"1,8-Cineole",0.3662321012469575,0.2482536146718768
556.txt,Caffeine,0.3361617319417039,0.2278701533392133
556.txt,Nerolidol,0.38977619368696437,0.2642131824773739
556.txt,Leaf alcohol,0.3830636841461288,0.25966304951153596
557.txt,beta-Ionone,0.22594162697644812,0.22037063160845768
557.txt,Geraniol,0.31176375568697556,0.30407666206867345
557.txt,"1,2-Propanediol",0.15994029902152276,0.15599668457150914
557.txt,Lactic acid,0.3276344353947591,0.31955602175135983
558.txt,Ribitol,0.3912983304806821,0.27079125840054474
558.txt,Leaf alcohol,0.3506705706127664,0.24267551814907654
558.txt,2-Heptanone,0.3623466246528324,0.25075572989641065
558.txt,Furfuryl alcohol,0.34070279867055653,0.235777493553968
559.txt,Nerolidol,0.18857593453106225,0.1585334696596539
559.txt,5-Methylfurfural,0.3419792248397354,0.28749772976165117
559.txt,2-Heptanone,0.19816122897283026,0.16659170884771196
559.txt,"1,8-Cineole",0.2530247117300798,0.21271476426699548
559.txt,Lactic acid,0.20776124877354035,0.17466232746398752
560.txt,5-Methylfurfural,0.29350624481915244,0.1475995097291845
560.txt,Nerolidol,0.19219789525428155,0.09665319089886011
560.txt,Furfuryl alcohol,0.16115080722545394,0.08104011604112625
560.txt,Leaf alcohol,0.37812808147753013,0.1901544530178891
560.txt,Citral,0.34199506638654087,0.17198374828295793
560.txt,beta-Ionone,0.33524915896148627,0.1685913413199305
560.txt,Ascorbic acid,0.2863040449135906,0.14397764071005167
561.txt,Geraniol,0.273050529197692,0.27239019872909487
561.txt,Ascorbic acid,0.16166269772261035,0.16127174149463483
561.txt,Ribitol,0.1924561742242811,0.19199074873661276
561.txt,Nerolidol,0.37525480674423956,0.3743473110396575
562.txt,Geraniol,0.3351163801453004,0.27669935645798627
562.txt,cis-Jasmone,0.3909232126317227,0.32277801912513626
562.txt,Sorbitol,0.15641413555992636,0.1291482398789297
562.txt,"1,2-Propanediol",0.16328086143932888,0.1348179676045045
562.txt,Furfuryl alcohol,0.16538633379617687,0.1365564169334431
563.txt,"1,2-Propanediol",0.1583921451478752,0.13923805274748446
563.txt,Citral,0.1588771521618667,0.13966440868915067
563.txt,"1,8-Cineole",0.172104480176359,0.151292178450528
563.txt,Sorbitol,0.3561973996025679,0.31312305460650225
563.txt,Eugenol,0.29199245600183177,0.2566823055063346
564.txt,2-Heptanone,0.35294017526122734,0.40683382693548553
564.txt,Ascorbic acid,0.33988247741620603,0.3917822302128246
564.txt,Lactic acid,0.17470642650406618,0.20138394285168978
565.txt,Benzyl acetate,0.18398393450380665,0.1729884783072287
565.txt,Caffeine,0.32319229071073774,0.30387730712173266
565.txt,Eugenol,0.18345310685667887,0.17248937458294053
